Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_WSUDLCL2_6H:BRD-K27316855-001-02-6:1	DB00136	Calcitriol	-0.22251603754164975	-0.9479347649028904	0.5805280795946056	0.7791114159389715	WSUDLCL2
NMH001_NPC_24H:BRD-K66296774-001-05-3:10	DB01095	Fluvastatin	-0.2021416843341107	-0.9506660559015822	0.5807087075819047	0.7791663972100641	NPC
LJP008_NPC.CAS9_24H:G24	DB00928	Azacitidine	-0.21863894190649463	-0.9486131510190193	0.5808976470729684	0.779232501327264	NPC.CAS9
LJP007_NPC.CAS9_24H:B09	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.19917665404426071	-0.9493707103146467	0.5815009678860377	0.7796226184170509	NPC.CAS9
LJP007_NEU_24H:I03	DB01268	Sunitinib	-0.21259223673216632	-0.9470241792923562	0.5817108251324754	0.7796226184170509	NEU
DOSBIO002_NPC_24H:BRD-A90490067:1.11111	DB00947	Fulvestrant	0.2095720519529292	0.9456402569636156	0.581715638924376	0.7796226184170509	NPC
LJP009_NPC_24H:E17	DB13113	JNJ-38877605	0.2307867629439788	0.9522162651160369	0.5817569346910112	0.7796226184170509	NPC
LJP007_NPC.CAS9_24H:I06	DB01268	Sunitinib	-0.20450963172454623	-0.946556737072722	0.581887181051909	0.7796226184170509	NPC.CAS9
CPC018_NPC_24H:BRD-M62162320-103-01-1:10	DB11738	Rilmenidine	0.19882851899965528	0.9483875435621107	0.5825761752930741	0.7802087617009863	NPC
LJP008_NPC.CAS9_24H:A12	DB07232	Veliparib	-0.21397772890476224	-0.9453754642710192	0.5826043558426794	0.7802087617009863	NPC.CAS9
CPC014_NEU_24H:BRD-K74514084-003-01-9:10	DB06589	Pazopanib	-0.2264989117319495	-0.9468716876171748	0.582751702845885	0.7802188025383231	NEU
CPC006_THP1_6H:BRD-K49456190-001-01-0:10	DB11684	APR-246	-0.22490854003269067	-0.9467857611513849	0.583298854515149	0.780763989764879	THP1
CPC018_NPC_24H:BRD-K36616567-003-01-5:10	DB14750	Cidoxepin	0.19767438349159777	0.9478543343101979	0.5836955278508521	0.7810654448897931	NPC
DOSBIO001_NEU_24H:BRD-A90490067:0.37037	DB00947	Fulvestrant	-0.20754614177770514	-0.9450205081342506	0.583804069759892	0.7810654448897931	NEU
CPC014_NEU_24H:BRD-K33551950-001-01-6:10	DB03758	Radicicol	0.20954385239713919	0.9450794993535765	0.5840776900706274	0.7812441699602086	NEU
LJP009_NPC.CAS9_24H:P24	DB09074	Olaparib	0.22901738373031624	0.9486453268802975	0.5847763347763347	0.7818681221756972	NPC.CAS9
CPC006_THP1_6H:BRD-A13122391-001-01-9:0.08	DB12025	Triptolide	-0.20154002022601297	-0.9480349068778219	0.5848244620611551	0.7818681221756972	THP1
CPC006_WSUDLCL2_6H:BRD-K06980535-003-15-0:10	DB00420	Promazine	0.2017669867843641	0.9466822264642333	0.5853825136612022	0.7821992375832382	WSUDLCL2
CPC015_NPC_24H:BRD-K68558722-001-03-2:10	DB11395	Deracoxib	-0.22335512734582444	-0.9533657602319969	0.5854405726918623	0.7821992375832382	NPC
CPC013_NPC_24H:BRD-K68202742-001-05-8:10	DB04297	Trichostatin A	0.2113031359823431	0.9445302245896797	0.5854927435288766	0.7821992375832382	NPC
LJP009_NPC.CAS9_24H:O04	DB07101	PD-0325901	-0.20898844449341525	-0.9445964014474743	0.5860331057580832	0.78273370769077	NPC.CAS9
CPC006_WSUDLCL2_6H:BRD-K28307902-001-10-0:28.96	DB00499	Flutamide	-0.2014012210215988	-0.9479876858920314	0.5864278884668062	0.7830735255520133	WSUDLCL2
CPC006_WSUDLCL2_6H:BRD-K81651477-001-03-5:20	DB13063	Parthenolide	0.20948518926250728	0.9440070515510066	0.5866091491663661	0.7831281271115473	WSUDLCL2
CPC006_SKM1_6H:BRD-K12502280-001-01-5:11.1	DB12500	Fedratinib	-0.2023384764071492	-0.946754073939249	0.5868013270062571	0.7831316994419516	SKM1
LJP007_NPC.CAS9_24H:J20	DB03044	Doramapimod	-0.21070159925895826	-0.9420690015753168	0.5868925677302025	0.7831316994419516	NPC.CAS9
AML001_HL60_24H:BRD-A45664787:1.11111	DB01088	Iloprost	-0.20103215449407055	-0.9456148653105023	0.5871365539088133	0.7832699268907866	HL60
LJP007_NPC_24H:M19	DB12874	Quizartinib	0.200670389912755	0.947159327960344	0.5875529779165737	0.7834714785650916	NPC
CPC006_THP1_6H:BRD-A79768653-001-02-1:10	DB00877	Sirolimus	0.20133908262248787	0.9496870941251627	0.5875685008632986	0.7834714785650916	THP1
LJP008_NPC_24H:M14	DB01262	Decitabine	-0.21769351350816316	-0.9443952241838115	0.5877774500878351	0.7835628181696611	NPC
NMH002_NPC_6H:BRD-A73908300-001-03-4:10	DB13978	Selisistat	-0.18713740199286458	-0.9533753993361755	0.5881136128570292	0.7837102266546698	NPC
DOSBIO001_NPC_24H:BRD-K81418486:0.37037	DB02546	Vorinostat	-0.1939350427132767	-0.9499667028203912	0.5883210772906389	0.7837102266546698	NPC
NMH002_NEU_24H:BRD-K88809146-065-01-2:10	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	-0.19942375566753492	-0.9457053858032994	0.5884107773351207	0.7837102266546698	NEU
AML001_U937_24H:BRD-A75409952:0.37037	DB08059	Wortmannin	-0.20349762537973487	-0.9428474910796538	0.5884932850254706	0.7837102266546698	U937
LJP007_JURKAT_24H:I22	DB13005	Rebastinib	0.2051502116156385	0.9459672984483715	0.5885904014488379	0.7837102266546698	JURKAT
LJP009_NPC_24H:F02	DB11962	GSK-1059615	-0.19650426528666806	-0.9483273555075163	0.5888186789833102	0.783827108100188	NPC
CPC006_NOMO1_6H:BRD-K02113016-001-01-4:44.4	DB09074	Olaparib	0.22017666566946642	0.9445734715353336	0.5890924430517054	0.7840044703686699	NOMO1
CPC006_WSUDLCL2_6H:BRD-K96354014-001-09-6:10	DB01115	Nifedipine	-0.20686274897556425	-0.9418910463918093	0.5900111937841575	0.7850059624208676	WSUDLCL2
PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:0.16	DB04297	Trichostatin A	-0.21357231709968807	-0.9425011764083155	0.5901263678783149	0.7850059624208676	JURKAT
LJP007_JURKAT_24H:L07	DB11836	Sapanisertib	0.21897172963309214	0.9444762028244033	0.5903541534418872	0.7851217692615706	JURKAT
NMH002_NPC_24H:BRD-K24656285-001-04-4:10	DB02509	Farnesol	-0.22001722088573983	-0.9472145154361297	0.5907351438324889	0.7854412219831878	NPC
CPC016_NEU_24H:BRD-A30437061-001-02-7:10	DB04690	Camptothecin	0.2005721931758291	0.9434777678160929	0.5914483532934132	0.7862021355787353	NEU
CPC018_NPC_24H:BRD-K54233340-001-02-2:10	DB08597	Dorsomorphin	-0.19506952963887364	-0.9532199202400403	0.5916527273469054	0.7862864616170523	NPC
LJP007_NPC.CAS9_24H:L12	DB11836	Sapanisertib	-0.1885300985615156	-0.9561011465829772	0.5923834346944685	0.7870023844080448	NPC.CAS9
CPC014_NEU_24H:BRD-K04923131-001-06-3:10	DB03444	6-bromoindirubin-3'-oxime	-0.2048673516989039	-0.945741908618555	0.5924735641716774	0.7870023844080448	NEU
NMH002_NEU_6H:BRD-K23984367-075-10-3:10	DB15414	CM-4307	0.2164561778189982	0.9415758729693796	0.5927013307723967	0.7871175254413715	NEU
CPC006_SKM1_6H:BRD-K40892394-001-01-9:11.1	DB07002	4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile	-0.2042463126191432	-0.9402087736378203	0.5931448267058148	0.7875190357429178	SKM1
NMH002_NPC_6H:BRD-K92723993-066-14-4:10	DB00619	Imatinib	-0.20550617328439919	-0.9415931445487734	0.5936991208075545	0.7880674268344864	NPC
CPC014_NPC_24H:BRD-K46212057-001-01-2:10	DB00582	Voriconazole	-0.20492005958931392	-0.9408326816859486	0.5938689607754356	0.7881053596969921	NPC
NMH002_NPC_6H:BRD-K49685476-001-11-8:10	DB02877	Arotinoid acid	-0.19973216975876712	-0.9476419468516237	0.5940612608111906	0.7881730734995558	NPC
LJP007_NPC.CAS9_24H:M19	DB12874	Quizartinib	-0.22190648376540803	-0.9410342697426115	0.5950441138718874	0.7892893750098097	NPC.CAS9
LJP008_NPC.TAK_24H:I05	DB16239	Molibresib	-0.2101291561744904	-0.939623620189774	0.5960756870239281	0.7904697546723306	NPC.TAK
CPC006_NOMO1_6H:BRD-A13084692-001-04-1:10	DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	0.2037780228790214	0.9418796831485852	0.5974019485385961	0.7920402735020978	NOMO1
CPC016_NEU_24H:BRD-K79116891-003-03-7:10	DB00807	Proparacaine	-0.20144187550247386	-0.9429416274449283	0.5977273169497792	0.7921319814922962	NEU
NMH002_NEU_6H:BRD-A56798952-001-01-5:10	DB06733	Bafilomycin A1	-0.19555721849152455	-0.9473512599386101	0.5977550890988649	0.7921319814922962	NEU
LJP007_NPC_24H:M05	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.20017779743324451	0.9416450025571798	0.5979430119888324	0.7921446535128998	NPC
LJP009_NPC.CAS9_24H:K21	DB12432	CC-401	-0.2182739785222802	-0.9395199169084738	0.598145837047602	0.7921446535128998	NPC.CAS9
LJP007_NEU_24H:G13	DB01254	Dasatinib	0.21171471261623442	0.937988640997106	0.5981906121616503	0.7921446535128998	NEU
CPC006_WSUDLCL2_6H:BRD-K71799949-001-20-8:96	DB00564	Carbamazepine	0.21403630762678222	0.9387703097402359	0.5986030847453185	0.7924652490328121	WSUDLCL2
LJP007_JURKAT_24H:L12	DB11836	Sapanisertib	0.21570028243927675	0.9403094442006861	0.5987167995471058	0.7924652490328121	JURKAT
LJP007_JURKAT_24H:F14	DB12247	AZD-4547	0.19068674387753118	0.9496482017665109	0.5991537053979872	0.7927342262528616	JURKAT
LJP007_NPC.TAK_24H:L08	DB11836	Sapanisertib	0.23166986655863167	0.9431780642821663	0.5992042000552639	0.7927342262528616	NPC.TAK
LJP007_NPC.TAK_24H:G18	DB01254	Dasatinib	0.20928609085100688	0.937445055044707	0.5996613912403386	0.7930161418449186	NPC.TAK
LJP009_NEU_24H:D03	DB11775	PF-03758309	0.2039789235831452	0.938036033800831	0.5997226647784268	0.7930161418449186	NEU
CPC017_NPC_24H:BRD-A43974499-066-01-1:10	DB12395	Esreboxetine	-0.20930507133978402	-0.9390464225381776	0.599843720843441	0.7930161418449186	NPC
CPC013_NEU_24H:BRD-K13390322-001-01-4:10	DB08142	AT-7519	-0.21081642564757652	-0.9383580132284965	0.6012232118232994	0.794651575162802	NEU
CPC006_THP1_6H:BRD-K57080016-001-04-3:80	DB11689	Selumetinib	0.21295918887843968	0.9384472084306539	0.602382964541202	0.7959958690609582	THP1
CPC015_NPC_24H:BRD-K33818169-003-01-2:10	DB03791	GW-3965	0.21293980256377992	0.9384163339498872	0.6032347349586222	0.7966888983990839	NPC
CPC006_U937_6H:BRD-K81418486-001-13-7:11.1	DB02546	Vorinostat	-0.20107104810033596	-0.9406743552795329	0.6032812245562612	0.7966888983990839	U937
CPC016_NEU_24H:BRD-K72676686-103-01-8:10	DB00176	Fluvoxamine	-0.2045304700960612	-0.9389665178072788	0.6033358300297776	0.7966888983990839	NEU
LJP008_NPC.CAS9_24H:M13	DB01262	Decitabine	-0.20540864597155753	-0.9385878976824665	0.6034852792809319	0.7966976746588544	NPC.CAS9
CPC006_SKM1_6H:BRD-K56343971-001-02-3:10	DB08881	Vemurafenib	0.19821671403092533	0.9423498811467579	0.6044646948022196	0.7977774545431646	SKM1
LJP008_NPC_24H:L16	DB08756	Y-27632	0.2175158303292896	0.9349663918258563	0.6045891876337157	0.7977774545431646	NPC
CPC006_THP1_6H:BRD-K87142802-001-02-7:10	DB07232	Veliparib	-0.19573531251247003	-0.9437333224307882	0.6047652417659425	0.7978210649827839	THP1
NMH002_NEU_24H:BRD-K35923252-001-03-6:10	DB07558	acetylleucyl-leucyl-norleucinal	0.2098208730492767	0.9382254969012995	0.6054067750360581	0.7984785810700161	NEU
LJP007_NPC.TAK_24H:M14	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.20528500341702635	0.9357908717467173	0.6057023927740671	0.798679661849804	NPC.TAK
CPC006_U937_6H:BRD-K64634304-001-01-5:40	DB00162	Vitamin A	0.2089063760551294	0.93661122090862	0.6058659480462507	0.7987065510751495	U937
CPC014_NEU_24H:BRD-K71035033-001-01-4:10	DB11526	Masitinib	0.21160896993583656	0.9348463947435236	0.6063106015964	0.7991039088840812	NEU
LJP009_NPC.TAK_24H:K20	DB12432	CC-401	0.2046076582053051	0.9371604575593551	0.6070015498222263	0.7998256132400097	NPC.TAK
CPC014_NPC_24H:BRD-K13927029-001-01-9:10	DB00162	Vitamin A	0.21152577164053635	0.9359686305675607	0.6071570051498746	0.7998415423214051	NPC
CPC014_NPC_24H:BRD-K79404599-001-02-8:10	DB06486	Enzastaurin	0.2086099413247949	0.9338617156703893	0.6075830045735433	0.800194705562402	NPC
CPC006_PL21_6H:BRD-A62025033-001-01-8:10	DB06287	Temsirolimus	0.21143536305585542	0.9350379166966227	0.6077119497164183	0.800194705562402	PL21
NMH002_NEU_24H:BRD-K41260949-236-10-1:10	DB00313	Valproic acid	0.2129018396340082	0.9342349031570875	0.6087141915726635	0.80132526540441	NEU
CPC006_WSUDLCL2_6H:BRD-A31107743-001-01-3:0.09	DB07348	Brefeldin A	-0.20626910554366903	-0.9338856510316458	0.6091648606121782	0.8015324050898383	WSUDLCL2
CPC006_PL21_6H:BRD-A26711594-003-06-4:10	DB00622	Nicardipine	0.19658012765256463	0.9409945696099278	0.6093806635574994	0.8015324050898383	PL21
NMH002_NPC_24H:BRD-K27305650-001-11-7:10	DB02656	LY-294002	-0.19986239749615078	-0.9446596360532367	0.6094447094475154	0.8015324050898383	NPC
LJP008_NEU_24H:D22	DB13978	Selisistat	0.1980423632280939	0.932937650604756	0.6094899385980911	0.8015324050898383	NEU
AML001_HL60_24H:BRD-K93754473:0.49846	DB00675	Tamoxifen	0.17815989616454803	0.9291272091106809	0.6095898897286581	0.8015324050898383	HL60
LJP009_NPC.CAS9_24H:L24	DB12588	AZD-1480	0.21760353281075379	0.9346635340742863	0.6100957879860365	0.8019121570198738	NPC.CAS9
NMH002_NEU_24H:BRD-K21283037-001-15-7:10	DB00740	Riluzole	-0.22107476185387592	-0.9338635768722852	0.6101661779081133	0.8019121570198738	NEU
LJP007_JURKAT_24H:I07	DB06589	Pazopanib	-0.2090350441645763	-0.9358357982055169	0.6111532177925993	0.8029687710829968	JURKAT
LPROT003_NPC_6H:H21	DB01950	AR-AO-14418	-0.21230270366490514	-0.9320773583269975	0.6112579979905874	0.8029687710829968	NPC
LJP009_NEU_24H:K22	DB12432	CC-401	-0.20217278839527728	-0.9358564450411463	0.6116336901286625	0.8031212434755141	NEU
LJP008_NPC.TAK_24H:M15	DB01262	Decitabine	0.21065353563588635	0.933273250036123	0.6116619758966587	0.8031212434755141	NPC.TAK
CPC015_NPC_24H:BRD-K13926615-003-02-5:10	DB00862	Vardenafil	-0.20463346185133788	-0.9356607184204232	0.6120566992669441	0.8034504294612426	NPC
LJP007_NEU_24H:K01	DB12064	BMS-777607	0.1894273510245912	0.9407496829779194	0.6123352195492049	0.8036269559785967	NEU
LJP007_NEU_24H:M18	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.19513439796619111	0.9345258115400671	0.6125173370319001	0.8036769104658916	NEU
LJP007_NPC.CAS9_24H:P09	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.2110012965175835	-0.9317851610290077	0.6129711916370659	0.8040095948511714	NPC.CAS9
LJP007_NPC_24H:I08	DB06589	Pazopanib	-0.19696432764808877	-0.941028882992135	0.613059117493616	0.8040095948511714	NPC
LJP007_NEU_24H:J23	DB03044	Doramapimod	0.1852802694719441	0.933892310990084	0.6137383569020883	0.8045924139627056	NEU
NMH002_NPC_24H:BRD-K33127281-001-02-3:10	DB00210	Adapalene	-0.21063559741930285	-0.9321965642779001	0.6137919544408094	0.8045924139627056	NPC
CPC006_U937_6H:BRD-K98404142-001-01-9:11.1	DB05107	16-Bromoepiandrosterone	0.212672200016682	0.9313284189728124	0.6139907290349769	0.8046639129166399	U937
NMH002_NEU_6H:BRD-K80738081-001-33-6:10	DB02709	Resveratrol	-0.20774702958603172	-0.9324639593145071	0.6145087502723113	0.8051536678650129	NEU
CPC006_SKM1_6H:BRD-K59597909-001-10-1:10	DB11447	Phenothiazine	-0.21026572923060977	-0.9304633985450661	0.6148587055606198	0.8054230378780695	SKM1
LJP007_NEU_24H:D22	DB06616	Bosutinib	0.2016858253918067	0.9361126210181526	0.6151607094402921	0.8056294830909365	NEU
LJP009_NPC_24H:E13	DB13113	JNJ-38877605	0.2152401577457476	0.9302724202626833	0.6157414974539511	0.8058174567115639	NPC
CPC013_NPC_24H:BRD-K99616396-316-01-2:10	DB05575	Motesanib	-0.1994877870427921	-0.9353381075785802	0.6157906905055487	0.8058174567115639	NPC
LJP008_NPC_24H:K19	DB12332	Rucaparib	0.2031267419572897	0.9338598233405857	0.6158783925061682	0.8058174567115639	NPC
CPC006_PL21_6H:BRD-K49456190-001-01-0:10	DB11684	APR-246	0.20171709740462793	0.9342945266768521	0.6158819923674688	0.8058174567115639	PL21
LJP009_NPC_24H:N10	DB08896	Regorafenib	0.18655238499058485	0.9452288102571473	0.6163065882891824	0.8060330711942988	NPC
LJP008_NPC.TAK_24H:J03	DB12116	Epigallocatechin gallate	-0.21573397793329044	-0.9316105818511515	0.6163357378947623	0.8060330711942988	NPC.TAK
CPC017_NPC_24H:BRD-K48970916-001-03-0:10	DB01406	Danazol	0.19393451050930507	0.9366991970052043	0.6167043267219015	0.8063260929883966	NPC
LJP009_NPC.CAS9_24H:B19	DB16107	BI 2536	0.20736507227150539	0.9299897594826557	0.6171744989175736	0.8067517641661536	NPC.CAS9
CPC012_NEU_24H:BRD-A19248578-001-03-7:10	DB08080	Latrunculin B	-0.20364209720135748	-0.9310988011999173	0.6173228346456693	0.8067566396083835	NEU
CPC014_NPC_24H:BRD-K01507359-001-05-4:10	DB01045	Rifampicin	-0.20451635919103162	-0.9316078154057192	0.6177015831350997	0.807062560260122	NPC
LPROT001_NPC.TAK_6H:O22	DB02656	LY-294002	-0.21581217822176973	-0.9297325396397652	0.6178719199654171	0.8070960996223512	NPC.TAK
LJP009_NEU_24H:D14	DB16108	TAK-715	-0.2042696940357953	-0.9324315060482489	0.6180965300818855	0.807096620570505	NEU
LJP007_JURKAT_24H:D20	DB06616	Bosutinib	0.21494626833888195	0.9272641769571801	0.6181616525717455	0.807096620570505	JURKAT
PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:1.11	DB04297	Trichostatin A	-0.2031049316017904	-0.9349829899372792	0.6190774200060564	0.8081031647669135	JURKAT
LJP009_NPC.TAK_24H:L11	DB05984	RAF-265	0.20691124298792982	0.9292950349814956	0.6195390379340335	0.8081245476174858	NPC.TAK
LJP007_JURKAT_24H:F06	DB12848	PF-04217903	0.20470507324022413	0.9288756083363908	0.6196182379973963	0.8081245476174858	JURKAT
LJP008_NEU_24H:L24	DB05015	Belinostat	0.1894438662601803	0.936186150482671	0.619640135574714	0.8081245476174858	NEU
LJP007_NPC.CAS9_24H:A14	DB12742	Amuvatinib	-0.20160636137895857	-0.9331917024526248	0.6197400591944409	0.8081245476174858	NPC.CAS9
CPC006_THP1_6H:BRD-K35960502-001-10-1:10	DB06803	Niclosamide	0.21625496303107933	0.9301842452879178	0.6198180568659655	0.8081245476174858	THP1
CPC012_NPC_24H:BRD-K55591206-001-07-4:10	DB12116	Epigallocatechin gallate	-0.2023963059713545	-0.9294767074238789	0.6204702981811415	0.8087859330730347	NPC
CPC006_WSUDLCL2_6H:BRD-A58280226-001-01-2:4	DB08756	Y-27632	0.19433058714862797	0.9378032278619459	0.6210492113191942	0.8093514482480225	WSUDLCL2
LJP007_NPC.CAS9_24H:M03	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	-0.20826518563760393	-0.9292562302314399	0.6213791405673021	0.80950074989302	NPC.CAS9
LJP009_NPC.CAS9_24H:B12	DB12242	AZD-7762	0.20043349366215596	0.9341062533204388	0.6214539723591691	0.80950074989302	NPC.CAS9
CPC006_U937_6H:BRD-K08316444-001-04-3:0.63	DB11457	Rotenone	-0.19252367630584238	-0.937191844104695	0.6217417273921874	0.809686530607146	U937
LJP007_NPC_24H:E08	DB05913	OSI-930	-0.1994628894354863	-0.9333715380130383	0.6237324018206838	0.8120893978430793	NPC
LJP008_NPC.CAS9_24H:L22	DB05015	Belinostat	0.2073567714649339	0.9289292638069261	0.6241728869911014	0.8124732936358737	NPC.CAS9
LJP009_NPC.CAS9_24H:O02	DB07101	PD-0325901	-0.20794796358287038	-0.9280270094728773	0.6248284131968002	0.8131368596279328	NPC.CAS9
LJP007_NPC.CAS9_24H:M23	DB12874	Quizartinib	0.20447445140076573	0.9304304578670811	0.6251385418819153	0.8133507288151132	NPC.CAS9
LJP008_NEU_24H:F04	DB12376	Ricolinostat	-0.20422131832462018	-0.9305934140533497	0.6257338910905622	0.8135404876890839	NEU
LJP007_NPC_24H:A17	DB12742	Amuvatinib	-0.21856775980539567	-0.9284177372944421	0.6257777363502901	0.8135404876890839	NPC
LJP008_NEU_24H:G13	DB01254	Dasatinib	0.2087419761140673	0.9272133914723849	0.6257997998605088	0.8135404876890839	NEU
LJP007_JURKAT_24H:O06	DB07101	PD-0325901	0.2112315179760269	0.9257800839069055	0.6258676775697344	0.8135404876890839	JURKAT
CPC015_NPC_24H:BRD-K02637541-001-06-5:10	DB00482	Celecoxib	-0.2063023217358514	-0.9270671405684549	0.6262585686332949	0.8138589691137088	NPC
NMH001_NPC_6H:BRD-K60511616-001-01-2:10	DB00175	Pravastatin	0.20026629352754147	0.9295594074551876	0.6264871019670972	0.8139663581449547	NPC
CPC006_PL21_6H:BRD-K55395145-001-01-7:88.8	DB00642	Pemetrexed	0.1968028402990626	0.9320076410917582	0.6268265991459777	0.814217833908128	PL21
CPC006_PL21_6H:BRD-A12409803-001-01-3:40	DB12066	Orteronel	-0.20877515673154384	-0.9249846500012976	0.6271770431196007	0.8143259059865916	PL21
CPC015_NPC_24H:BRD-A35338386-001-04-6:10	DB03719	N-Ethyl-5'-Carboxamido Adenosine	-0.2140540869488702	-0.9270906465511154	0.6272327325775067	0.8143259059865916	NPC
LJP007_NPC.TAK_24H:D11	DB08875	Cabozantinib	-0.18919836850594365	-0.9413047677209961	0.6273476866697205	0.8143259059865916	NPC.TAK
LJP009_NPC_24H:K24	DB12432	CC-401	0.19727016575339917	0.9308523750549428	0.6280376606302218	0.8147357239898269	NPC
NMH002_NEU_24H:BRD-K53597484-001-01-9:10	DB08633	TNP-470	0.2114924159291546	0.9248111852853013	0.628065714603108	0.8147357239898269	NEU
LJP007_NPC.CAS9_24H:E09	DB05913	OSI-930	-0.19907537731251984	-0.9285482245094194	0.6281015144076438	0.8147357239898269	NPC.CAS9
LJP008_NEU_24H:G23	DB00928	Azacitidine	-0.20019850332023822	-0.9338618070702092	0.6289462894628947	0.8154772532395201	NEU
CPC013_NPC_24H:BRD-K64785675-001-01-6:10	DB05552	TG100-115	-0.23144279801494375	-0.9293292908586006	0.6289655172413793	0.8154772532395201	NPC
LJP009_NPC_24H:I21	DB11363	Alectinib	0.21806388061705778	0.9245902353100012	0.6293642537374493	0.8156651172364339	NPC
LPROT002_NPC.TAK_6H:E10	DB12463	Semagacestat	-0.20942151884136226	-0.926388712858431	0.6294028194484402	0.8156651172364339	NPC.TAK
CPC006_NOMO1_6H:BRD-K35723520-001-01-0:10	DB06179	Darinaparsin	0.20662052263101874	0.9254449119906849	0.6296685099210456	0.815819929598122	NOMO1
LJP007_JURKAT_24H:B16	DB12200	Tivantinib	0.20722662085628415	0.9292490744868468	0.6304931958048019	0.8164348960633167	JURKAT
LJP007_NEU_24H:E09	DB05913	OSI-930	-0.20435982870216637	-0.9231203643098806	0.6308242741158663	0.8164348960633167	NEU
LJP009_NPC.TAK_24H:F01	DB11962	GSK-1059615	0.2067580666899727	0.9266571699381034	0.630908781852178	0.8164348960633167	NPC.TAK
NMH002_NPC_24H:BRD-K92723993-066-14-4:10	DB00619	Imatinib	-0.2048680810489723	-0.9244454649814748	0.6309806604066911	0.8164348960633167	NPC
CPC014_NEU_24H:BRD-K56343971-001-01-5:10	DB08881	Vemurafenib	0.19528585291304132	0.9309227243180068	0.6311553344389166	0.8164348960633167	NEU
